grid_id,lat,lon,total_vehicles,avg_speed,total_pce_volume,total_crawling,cluster
37.9838_23.7317,37.98383570330113,23.73167534943271,13,13.079168987979639,429.5,35,1
37.9838_23.7323,37.983841345031585,23.732341836004885,21,14.120147367146881,189.5,0,2
37.9838_23.7324,37.983817252194825,23.73242476201496,3384,16.46437608797614,90437.0,79722,2
37.9838_23.7325,37.983797510720954,23.732496697956652,7073,27.048219630568504,251475.5,28694,0
37.9838_23.7326,37.98376275956982,23.732558720334573,2451,27.348909991825877,18620.0,913,2
37.9838_23.7327,37.98384513116058,23.73274003656598,3,9.503699443561208,27.0,0,2
37.9838_23.7328,37.98381764884772,23.732803197174928,309,12.948434455397862,15686.0,19126,2
37.9838_23.7329,37.983769985851644,23.73288417295824,320,20.020243409940775,7302.0,0,2
37.9838_23.733,37.983770594594596,23.73296572972973,1,13.439056756756756,18.5,0,2
37.9838_23.7334,37.983847775873016,23.73344768015873,15,16.47940149206349,51.5,0,2
37.9838_23.7335,37.98381165496907,23.733508406048234,99,15.668361904030677,5837.0,151,2
37.9838_23.7336,37.98376331376113,23.733564410568576,109,13.742002442318329,2681.0,365,2
37.9838_23.7337,37.98376429947917,23.73374338871528,12,18.860864965277777,78.0,0,2
37.9838_23.7338,37.98376991837623,23.733815019470438,1762,17.410295662992674,62396.5,10850,2
37.9838_23.7339,37.983805232398076,23.733900449070614,1831,16.142903367095467,95028.5,10142,2
37.9838_23.734,37.98380530942072,23.73401489551383,4498,12.459452405042883,258787.5,105651,0
37.9838_23.7341,37.98377320667001,23.73407027486773,2786,7.858800907603451,133470.5,99481,2
37.9838_23.7342,37.98377877392674,23.73417691881372,211,11.769921932061122,10756.0,4229,2
37.9838_23.7343,37.983798708048994,23.73428001319655,159,4.332776915081123,16567.0,16773,2
37.9838_23.7344,37.98375,23.73435,1,16.2559,0.5,0,2
37.9838_23.7348,37.98375423791149,23.73484179452272,292,17.88377014646028,1540.5,349,2
37.9838_23.7349,37.98376860504309,23.734905480257936,2068,12.93665918664183,118352.0,43385,2
37.9838_23.735,37.983801325997234,23.734983970635195,1566,11.241306550081475,111338.5,39199,2
37.9838_23.7351,37.983827647689225,23.73506402638711,700,11.419376142891972,34960.0,22782,2
37.9839_23.7252,37.98386969230769,23.725244153846155,1,30.104107692307693,19.5,0,1
37.9839_23.7253,37.98390395880364,23.72528476444707,29,34.65213570278875,890.5,0,1
37.9839_23.7254,37.98391282539682,23.725373984126982,9,54.917273015873015,52.0,0,1
37.9839_23.7259,37.983901071428576,23.725909107142858,1,36.806978571428566,14.0,0,1
37.9839_23.7266,37.98387639087302,23.726647131253447,4,15.78508087475697,618.0,1220,1
37.9839_23.7267,37.983898794376906,23.72669607049487,3167,19.31809614306663,149250.5,24448,1
37.9839_23.7268,37.983929864226994,23.726761702335356,6,31.070737570208973,181.5,77,1
37.9839_23.7274,37.98388816451508,23.72741354990007,25,9.525869378401708,1284.5,802,1
37.9839_23.7275,37.98388285860062,23.727509112029427,54,11.580981435874454,5500.0,9435,1
37.9839_23.7276,37.98386222701,23.727599613528426,179,16.08811734714148,5697.5,2482,1
37.9839_23.7277,37.98385642585745,23.727671534682607,89,20.877786913919266,757.0,30,1
37.9839_23.7278,37.983881960899595,23.72779537228212,3,18.836644612533693,295.0,426,1
37.9839_23.7279,37.98390872601652,23.727914151553176,10,16.733844513068636,166.5,0,1
37.9839_23.728,37.98388961650051,23.7279982667014,12,17.239468976556765,929.5,216,1
37.9839_23.7281,37.983916680654694,23.728101130171744,8,22.449462894238813,844.0,302,1
37.9839_23.7282,37.983892524138795,23.728208516426715,11,24.245164967806456,132.5,0,1
37.9839_23.7283,37.98388251400092,23.728303123562895,14,19.770200423647054,372.5,0,1
37.9839_23.7284,37.98387654483322,23.728403128241503,18,18.161061781429147,497.0,5,1
37.9839_23.7285,37.98387897139755,23.72850137596888,22,16.14241213703048,1123.5,1137,1
37.9839_23.7286,37.983914499700354,23.72860802970008,63,10.396867550797316,8453.5,9258,1
37.9839_23.7287,37.98392365853798,23.728723759582724,2906,9.487021871263497,63839.5,52450,1
37.9839_23.7288,37.98393312495931,23.728810345616274,4939,13.328167451008378,207603.5,99748,1
37.9839_23.7289,37.98392972342715,23.728902101363495,8477,15.240084050673994,365200.0,122031,0
37.9839_23.729,37.98392071653929,23.729000921863097,10713,18.87854900689658,382612.0,91900,0
37.9839_23.7291,37.98391942644048,23.72910130397582,13465,19.80842838529388,492688.0,68589,0
37.9839_23.7292,37.983906252501,23.729201310455803,14759,19.616445398842085,576446.0,48384,0
37.9839_23.7293,37.98389798995928,23.729298447725323,14898,20.40529759798013,495238.5,50602,0
37.9839_23.7294,37.983896362147064,23.729391130865743,15844,23.276557627595306,507990.0,22246,0
37.9839_23.7295,37.98389039610562,23.7295152144456,9772,9.972085787257107,573115.5,361156,0
37.9839_23.7296,37.98388912566995,23.729591734321776,6888,4.829575205413563,1069184.0,788273,0
37.9839_23.7297,37.98388005268871,23.729693301288773,5617,6.510018381540699,710013.5,440228,0
37.9839_23.7298,37.983869921593666,23.7297927784164,3103,10.156102244047453,262094.0,126404,1
37.9839_23.7299,37.98386806055985,23.729892728008227,1535,4.828212201802815,257665.5,219844,1
37.9839_23.73,37.98386044538934,23.72998885837747,163,2.849226085377372,112258.5,132511,1
37.9839_23.7301,37.98387182931029,23.730098297685604,269,5.9066691361419785,29044.0,34068,1
37.9839_23.7302,37.98392430500077,23.730194200857333,227,10.92440631084384,9804.0,2523,1
37.9839_23.7303,37.98394642760967,23.73025548762414,40,11.348074579421056,221.0,128,1
37.9839_23.7308,37.9838825,23.73084658333333,1,6.437133333333333,12.0,0,1
37.9839_23.7309,37.98391713376672,23.73092898767779,391,11.75572146580963,19586.5,6864,1
37.9839_23.731,37.9838806478238,23.73097618807385,321,11.16338334221421,46152.5,35288,1
37.9839_23.7311,37.9838525,23.731051,1,24.5539,2.0,0,1
37.9839_23.7316,37.98385867153284,23.731613795620436,2,5.723794890510949,75.0,0,1
37.9839_23.7317,37.98390969063129,23.73172924109748,38,10.571280485707463,2185.5,746,1
37.9839_23.7318,37.98391590312467,23.731784459522082,26,9.679698407751339,2321.5,1265,1
37.9839_23.7319,37.98394142976953,23.731867118283525,7,12.233381467845565,170.0,0,1
37.9839_23.7322,37.98394168034367,23.73224486954144,10,13.008837455208226,398.5,675,2
37.9839_23.7323,37.98392807568813,23.7323299707872,1096,16.825845840324043,67111.0,67581,2
37.9839_23.7324,37.98390238508111,23.73240133074677,7063,27.248277358589604,248008.5,34890,0
37.9839_23.7325,37.98387472914325,23.732470514219738,3499,27.333601164997987,58580.5,11981,2
37.9839_23.7326,37.98386517529412,23.73258470901961,3,15.943540274509806,70.0,0,2
37.9839_23.7327,37.98388042002226,23.732708363485745,213,15.467497120174926,3660.5,47,2
37.9839_23.7328,37.98387179962741,23.732769581556614,306,23.03505825915959,9171.0,142,2
37.9839_23.7329,37.98389237113402,23.73286819587629,5,13.485172164948453,48.5,0,2
37.9839_23.7332,37.98392637931035,23.73323093103448,1,12.17286551724138,29.0,0,2
37.9839_23.7333,37.983942855036105,23.733334293005854,58,6.999588972126292,2430.5,1629,2
37.9839_23.7334,37.98391183342804,23.73339260836809,96,9.46552841499192,19691.0,12892,2
37.9839_23.7335,37.98385959277773,23.733461241110952,81,15.551880460042586,1250.0,193,2
37.9839_23.7336,37.98393830116959,23.733621769005847,7,9.484916666666667,298.5,24,2
37.9839_23.7337,37.98389079397337,23.733703117729505,10,6.542385984583041,1306.0,668,2
37.9839_23.7338,37.98385886072424,23.73376016155989,5,1.4602899721448468,357.0,319,2
37.9839_23.7339,37.983920846325354,23.733927051465713,2958,23.388674721213903,73243.0,4382,2
37.9839_23.734,37.98387839047934,23.73400090444041,4224,13.742206245165795,168218.0,56125,2
37.9839_23.7341,37.983908606351505,23.734096114001538,1819,4.867129393368887,402864.0,315735,2
37.9839_23.7342,37.983939470934345,23.73416521482921,1665,7.020380724162152,69031.5,39481,2
37.9839_23.7343,37.98391792341064,23.734279267085235,71,2.5638400647256057,13316.5,10067,2
37.9839_23.7344,37.983937372989594,23.734370399243144,65,6.357180771050142,3952.0,2485,2
37.9839_23.7345,37.98394134782608,23.7345387826087,1,9.254147826086955,23.0,0,2
37.9839_23.7346,37.98394866666667,23.734551,1,9.171100000000001,3.0,0,2
37.9839_23.7347,37.98394407066381,23.734704840471096,1,0.10450364025695931,934.0,934,2
37.9839_23.7348,37.98393621518988,23.73484530379747,1,6.486635443037975,79.0,30,2
37.9839_23.7349,37.98392128348624,23.734885665137615,1,0.6782708256880734,1090.0,1090,2
37.9839_23.735,37.983857482213395,23.735028110454145,182,11.005139314316951,3700.5,2814,2
37.9839_23.7351,37.9838591803479,23.73507653167161,574,12.321766540400155,15930.5,7685,2
37.9839_23.7352,37.983902,23.735167500000003,1,21.75750769230769,26.0,0,2
37.983_23.7277,37.983008192217625,23.727720390312214,14,23.767590112488524,666.5,0,1
37.983_23.7289,37.98304206730941,23.728942083302485,5,7.710881023410508,72.5,14,1
37.983_23.729,37.98302621142655,23.7290183250064,5604,7.007247452296205,297454.0,239956,0
37.983_23.7291,37.98299963532324,23.729098106427493,10918,20.115363505374773,390854.5,46981,0
37.983_23.7292,37.98299846408112,23.72917642303465,9176,21.687921785370293,247926.5,23643,0
37.983_23.7293,37.98301857310393,23.729259870811614,12,46.199299348473566,86.0,0,1
37.983_23.7299,37.982951538461535,23.729943923076924,1,7.239261538461538,6.5,0,1
37.983_23.73,37.98296251250428,23.730024430113055,3,7.590867951353204,90.5,0,1
37.983_23.7301,37.98299632837588,23.73010781853496,4,19.049101296707363,176.0,33,1
37.983_23.7302,37.98303591441005,23.730196968908068,27,18.623284500444022,217.0,0,1
37.983_23.7303,37.983046,23.73025977777778,1,21.94632222222222,4.5,0,1
37.983_23.7304,37.98304316314765,23.730438020250574,9,14.630336892283118,123.0,159,1
37.983_23.7305,37.98302188730279,23.730532905295842,2378,19.612565604414215,50255.5,64156,1
37.983_23.7306,37.983012197860305,23.730607833183587,11220,27.562125401902154,347246.0,121841,0
37.983_23.7307,37.98299751285455,23.730694861297714,9377,16.441778970607807,490869.0,197281,0
37.983_23.7308,37.98297028778313,23.730770018102977,342,5.911167959206752,184029.0,161674,1
37.983_23.7309,37.98296933333333,23.730858848484846,1,4.333666666666667,16.5,33,1
37.983_23.7317,37.983047625,23.731722375,2,13.89845,9.5,0,2
37.983_23.7318,37.98300020268447,23.731818498318713,304,17.95235997314457,19755.0,13488,2
37.983_23.7319,37.98295743040366,23.73185752730369,290,18.257196846584687,2088.5,166,2
37.983_23.7322,37.98297580606061,23.732241494090907,8,33.231569803030304,31.0,0,2
37.983_23.7323,37.982975979092764,23.732312742674008,14,36.741068746645496,277.0,0,2
37.983_23.7324,37.98302313722373,23.732409873966574,26,31.656293850348803,742.0,213,2
37.983_23.7325,37.983042074094605,23.732472660529513,15,31.876372071234996,119.0,0,2
37.983_23.7326,37.98304366666667,23.732567166666666,1,49.03501666666667,3.0,0,2
37.983_23.7329,37.983046333333334,23.73292933333333,2,11.089624074074074,18.0,0,2
37.983_23.733,37.98302956989859,23.733033493934837,407,9.189744290035037,34547.5,62390,2
37.983_23.7331,37.983008765744955,23.733116668480374,8144,11.909936323812936,457483.0,219434,0
37.983_23.7332,37.98299011692247,23.733179123395722,6776,13.272030123703814,320695.0,130168,0
37.983_23.7333,37.982979520770506,23.73331336589998,2879,10.30299505810117,166117.0,147911,2
37.983_23.7334,37.9829991398817,23.733402024104297,3437,9.993610876201924,375266.0,219817,0
37.983_23.7335,37.98302909025128,23.733487796947493,3804,14.993726501805805,210410.0,77173,2
37.983_23.7336,37.983042792084646,23.73356368546065,716,16.433349605264876,14214.5,2513,2
37.983_23.7337,37.98303425447425,23.733735089397424,120,3.3173362174111536,86374.0,83991,2
37.983_23.7338,37.98299917962453,23.733791586894505,51,2.3332936560648054,182464.0,174428,2
37.983_23.7339,37.982963116568925,23.733862444931574,16,3.823474660073146,13572.0,12856,2
37.983_23.7341,37.98303044131604,23.734104977222398,2,1.4939160708636505,3161.0,2798,2
37.983_23.7342,37.98301445822015,23.734160463290955,2,0.010931583903799485,27609.0,27609,2
37.983_23.7345,37.98300091666667,23.73453608333333,2,17.9874625,7.0,0,2
37.983_23.7346,37.98298425347865,23.734634397978997,2312,10.46522420268855,58564.5,35767,2
37.983_23.7347,37.982990764797385,23.734694972156454,4357,17.928754584451504,219667.0,48391,2
37.983_23.7348,37.983024610209256,23.7347851640451,763,12.421970302469607,43352.0,15345,2
37.983_23.7349,37.983042024718216,23.73486672080848,218,16.43695979500282,12645.5,3742,2
37.983_23.735,37.98296781346841,23.734964228247915,186,19.41188626340882,3345.0,96,2
37.983_23.7357,37.982956886731394,23.735735669902915,35,23.527109708737864,303.0,0,2
37.983_23.7358,37.98296969526627,23.735766946745564,34,23.826382840236686,291.5,0,2
37.9841_23.7253,37.98409172463768,23.725318919082127,3,42.25797777777778,124.0,0,1
37.9841_23.7254,37.9841209028907,23.72536832117927,30,38.43913040157674,757.5,0,1
37.9841_23.726,37.98413290038792,23.72599562859122,59,11.313210038066003,1133.5,287,1
37.9841_23.7267,37.98408684519027,23.726738674905313,2890,20.737429565578363,85516.5,8772,1
37.9841_23.7268,37.98411791169951,23.726758672637608,2735,21.500555227830567,50706.0,1577,1
37.9841_23.7274,37.98409193272297,23.727439800631018,14,6.775355904453103,1000.5,1256,1
37.9841_23.7275,37.98411312001815,23.727491556652474,34,8.192495573982194,1568.0,763,1
37.9841_23.7276,37.984115606734925,23.72760828630112,38,5.122714819988341,59718.0,116449,1
37.9841_23.7277,37.984079870335,23.727676916280263,17,9.003309810391292,11960.0,9444,1
37.9841_23.7278,37.98409476878592,23.727796373170737,3,14.065528181454178,3278.5,1296,1
37.9841_23.7279,37.9840892607198,23.72788948675941,3,15.348879699847473,4653.0,1847,1
37.9841_23.728,37.98407701973837,23.72800169474895,3,16.84345859110228,8421.0,3355,1
37.9841_23.7281,37.9840625709222,23.728090399788716,3,18.50173567934377,403.0,149,1
37.9841_23.7282,37.98405533333334,23.728164250000003,1,22.660016666666667,6.0,0,1
37.9841_23.7283,37.984103694988136,23.728284795584905,5,11.639169474141724,380.5,0,1
37.9841_23.7284,37.984066747826084,23.728434249616367,1,0.20162347826086957,4887.5,1955,1
37.9841_23.7285,37.98411047333098,23.72852164413299,10231,18.44547401212569,349259.5,24351,0
37.9841_23.7286,37.984104382566116,23.728604128824518,14924,13.365973926581272,881529.0,220231,0
37.9841_23.7287,37.984078627126074,23.728676706042485,5805,9.549731554831727,347214.5,160793,0
37.9841_23.7288,37.98407214632522,23.72877160212448,329,7.216418504864221,17196.5,16970,1
37.9841_23.7289,37.984097691122734,23.728896267748357,6,9.342643584214159,369.0,414,1
37.9841_23.729,37.98407290635271,23.729002353803192,7,9.435863233573148,364.5,390,1
37.9841_23.7291,37.98405536898619,23.729096439811496,6,8.583700813258433,270.0,163,1
37.9841_23.7292,37.9840535445055,23.72917971340659,6,8.478449974358975,101.5,105,1
37.9841_23.7293,37.98408653927688,23.72933887683263,2259,5.039328113826879,205398.5,173527,1
37.9841_23.7294,37.98410454203934,23.72938938609478,8845,7.859162636127675,759949.0,662203,0
37.9841_23.7295,37.98413185082195,23.72945605355617,573,18.06473486417613,8887.0,2305,1
37.9841_23.7303,37.984053,23.73031125,2,16.754541666666668,5.0,0,1
37.9841_23.7304,37.98406261090021,23.730423632352082,244,9.894652084841514,19697.5,34759,1
37.9841_23.7305,37.98408771777021,23.730502332008463,269,12.615019455198247,12420.5,6587,1
37.9841_23.7306,37.98412905217058,23.73058620892546,278,12.206906303640077,28937.0,19818,1
37.9841_23.7307,37.984136566856826,23.730723385799983,408,8.519101558818665,47370.5,43411,1
37.9841_23.7308,37.9840913103677,23.73078624417388,410,12.070342508307403,54997.0,37439,1
37.9841_23.7309,37.98405399208045,23.730863001426652,2,0.006106053020792613,15650.0,17726,1
37.9841_23.7312,37.98414583836418,23.731245985992295,50,13.41333735069372,287.0,264,1
37.9841_23.7313,37.984132435192535,23.73130089067367,176,13.323498238484058,16397.0,12573,1
37.9841_23.7314,37.98409433265138,23.73139980546499,152,13.465107439822228,20291.0,13276,1
37.9841_23.7315,37.98406287726816,23.73149073847625,138,10.625684110246976,40546.5,36626,1
37.9841_23.7316,37.98405206776973,23.731556794031892,7,8.844120894244645,5251.0,3475,1
37.9841_23.732,37.98405485606061,23.73204128535354,37,19.43894753787879,228.0,0,2
37.9841_23.7321,37.98408124652406,23.732123737046983,1704,8.903656257544553,55364.5,30999,1
37.9841_23.7322,37.984107942353006,23.73220966779954,7678,21.46195194153439,213307.0,21072,0
37.9841_23.7323,37.984087452013576,23.732279717740862,7293,28.004715907547357,157314.0,2813,0
37.9841_23.7324,37.984065625472056,23.732363849571502,56,10.070588030128102,566.0,59,2
37.9841_23.7325,37.98408262215792,23.7325290206697,123,14.239410169491524,2089.5,401,2
37.9841_23.7326,37.984099663926436,23.732599552668248,345,21.960791542427195,13563.5,1008,2
37.9841_23.7327,37.98409631818182,23.73267503777209,173,19.327393854033293,2613.0,330,2
37.9841_23.7328,37.984130395348835,23.732766558139534,3,17.582176744186047,39.5,0,2
37.9841_23.733,37.98414071451406,23.733041882560297,8,14.782896093430379,68.0,3,2
37.9841_23.7331,37.98410658255441,23.733113391272237,30,10.3902501005651,26399.5,17731,2
37.9841_23.7332,37.98406820057767,23.733175247455684,32,13.381721908873144,4610.0,2407,2
37.9841_23.7333,37.98413107692308,23.73334023076923,1,13.630823076923077,6.5,0,2
37.9841_23.7334,37.98409363218391,23.73340820689655,2,13.394145977011494,43.5,0,2
37.9841_23.7335,37.984059758620695,23.73347056896552,3,13.096031034482758,29.0,0,2
37.9841_23.7337,37.98413925578075,23.733741341350346,1357,28.152793546620106,8573.0,19,2
37.9841_23.7338,37.98409442103975,23.73379818584817,2949,23.101271190464445,164606.0,36560,2
37.9841_23.7339,37.98406276961116,23.73386197008446,267,12.53341790404229,16013.0,9728,2
37.9841_23.734,37.98412978985063,23.734024428344856,147,17.861186837957696,6585.5,0,2
37.9841_23.7341,37.98407436273428,23.734077951162735,57,13.114472169964168,1976.5,628,2
37.9841_23.7343,37.98405107857143,23.73434671507937,17,12.074446706349207,68.0,18,2
